0,薭,,,bai
0,螁,,,ban
0,藵,,,bao
17,叱,,,chì,,scold
17,弛,,,chí,,loosen
17,铳,,,chòng,,blunderbuss
17,臭,,,chòu,,smell
18,虫,,,chóng,,worms
18,仇,,,chóu,,enemy
18,处,,,chù,,place
18,刍,,,chú,,mow
18,纯,,,chún,,pure
19,叉,,,chā,,fork
19,拆,,,chāi,,rip open
19,觇,,,chān,,peek
19,昌,,,chāng,,good
19,抄,,,chāo,,copy
20,车,,,chē,,cart
20,抻,,,chēn,,pull
20,柽,,,chēng,,tamarisk
20,扯,,,chě,,haul
20,碜,,,chěn,,gritty
21,骋,,,chěng,,hurry
21,吃,,,chī,,eat
21,冲,,,chōng,,soar
21,抽,,,chōu,,sprout
21,出,,,chū,,go out
22,春,,,chūn,,spring
22,蹅,,,chǎ,,to tread on
22,茝,,,chǎi
22,产,,,chǎn,,produce
22,厂,,,chǎng,,factory
23,吵,,,chǎo,,argue
23,尺,,,chǐ
23,宠,,,chǒng,,favor
23,丑,,,chǒu,,clown
23,杵,,,chǔ,,pestle
24,賰,,,chǔn,,gifts
24,茐,,,cong
24,窜,,,cuàn,,edit
24,紣,,,cuì
24,挫,,,cuò,,grind
25,虘,,,cuó
25,汆,,,cuān,,to boil
25,崔,,,cuī,,high
25,磋,,,cuō,,buff
25,趡,,,cuǐ,,place
26,脞,,,cuǒ,,trifles
26,菜,,,cài,,dish
26,灿,,,càn,,vivid
26,肏,,,cào,,copulate
26,才,,,cái,,just
27,残,,,cán,,injure
27,藏,,,cáng,,hide
27,曹,,,cáo,,surname
27,册,,,cè,,book
27,蹭,,,cèng,,to shuffle
28,岑,,,cén,,steep
28,层,,,céng,,storey
28,次,,,cì,,order
28,词,,,cí,,words
28,謥,,,còng
29,凑,,,còu,,assemble
29,从,,,cóng,,by
29,促,,,cù,,urge
29,寸,,,cùn,,inch
29,徂,,,cú,,go
30,存,,,cún,,be
30,擦,,,cā,,wipe
30,猜,,,cāi,,guess
30,参,,,cān,,ginseng
30,仓,,,cāng,,sea
31,糙,,,cāo,,coarse
31,噌,,,cēng,,scold
31,疵,,,cī,,flaw
31,匆,,,cōng,,hastily
31,粗,,,cū,,rough
32,邨,,,cūn,,village
32,礤,,,cǎ
32,采,,,cǎi,,pick
32,惨,,,cǎn,,sad
32,艸,,,cǎo,,grass
33,此,,,cǐ,,this
33,忖,,,cǔn,,guess
33,瘩,,,da,,pimples
33,地,,,de,,earth
33,电,,,diàn,,electric
34,吊,,,diào,,pity
34,耊,,,diè
34,迭,,,dié,,repeatedly
34,甸,,,diān,,crops
34,刁,,,diāo,,sly
35,爹,,,diē,,father
35,丢,,,diū,,discard
35,嗲,,,diǎ
35,典,,,diǎn,,law
35,鶫,,,dong,,thrush
36,段,,,duàn,,piece
36,队,,,duì,,team
36,饳,,,duò
36,夺,,,duó,,rob
36,耑,,,duān,,specialized
37,堆,,,duī,,heap
37,多,,,duō,,much
37,短,,,duǎn,,short
37,朵,,,duǒ,,earlobe
37,大,,,dà,,big
38,代,,,dài,,era
38,旦,,,dàn,,dawn
38,凼,,,dàng,,ditch
38,到,,,dào,,go to
38,达,,,dá,,reach
39,邓,,,dèng,,surname
39,得,,,dé,,get
39,弟,,,dì,,i
39,订,,,dìng,,arrange
39,狄,,,dí,,surnam
40,动,,,dòng,,move
40,斗,,,dòu,,Chinese peck
40,芏,,,dù
40,囤,,,dùn,,grain basket
40,毒,,,dú,,poison
41,荅,,,dā,,thick
41,呔,,,dāi,,a tire
41,担,,,dān,,carry
41,当,,,dāng,,bear
41,刀,,,dāo,,knife
42,灯,,,dēng,,lamp
42,等,,,děng
42,低,,,dī,,low
42,丁,,,dīng,,robust
42,冬,,,dōng,,winter
43,都,,,dōu,,all
43,督,,,dū,,direct
43,吨,,,dūn,,metric ton
43,打,,,dǎ,,hit
43,歹,,,dǎi,,bad
44,胆,,,dǎn,,bravery
44,挡,,,dǎng,,stop
44,导,,,dǎo,,lead
44,诋,,,dǐ,,slander
44,顶,,,dǐng,,top
45,董,,,dǒng,,direct
45,抖,,,dǒu,,shake
45,笃,,,dǔ,,deep
45,盹,,,dǔn,,to doze
45,覅,,,fiào
46,禣,,,fu
46,珐,,,fà,,enamel
46,犯,,,fàn,,violate
46,放,,,fàng,,put
46,乏,,,fá,,lack
47,凡,,,fán,,all
47,防,,,fáng,,defend
47,芾,,,fèi,,lush
47,份,,,fèn,,part
47,凤,,,fèng,,male phoenix
48,肥,,,féi,,fat
48,坟,,,fén,,grave
48,冯,,,féng,,surname
48,讣,,,fù,,obituary
48,弗,,,fú,,not
49,发,,,fā,,issue
49,帆,,,fān,,sail
49,匚,,,fāng,,box
49,飞,,,fēi,,fly
49,分,,,fēn,,divide
50,丰,,,fēng,,lush
50,诽,,,fěi,,slander
50,粉,,,fěn,,powder
50,讽,,,fěng,,recite
50,夫,,,fū,,man
51,法,,,fǎ,,law
51,反,,,fǎn,,anti
51,仿,,,fǎng,,copy
51,缶,,,fǒu,,rad. 121
51,呒,,,fǔ,,unclear
52,诖,,,guà,,error
52,怪,,,guài,,strange
52,掼,,,guàn,,know
52,逛,,,guàng,,roam
52,刿,,,guì,,stab
53,过,,,guò,,pass
53,国,,,guó,,nation
53,瓜,,,guā,,melon
53,乖,,,guāi,,rebel
53,观,,,guān,,see
54,光,,,guāng,,light
54,归,,,guī,,return
54,呙,,,guō,,chat
54,剐,,,guǎ,,cut
54,拐,,,guǎi,,turn
55,莞,,,guǎn,,smiling
55,广,,,guǎng,,wide
55,宄,,,guǐ,,a traitor
55,果,,,guǒ,,fruit
55,尬,,,gà,,limp
56,丐,,,gài,,beg
56,干,,,gàn,,oppose
56,戆,,,gàng,,stupid
56,告,,,gào,,tell
56,钆,,,gá,,gadolinium
57,个,,,gè,,piece
57,亘,,,gèn,,from
57,更,,,gèng,,more
57,阁,,,gé,,chamber
57,哏,,,gén
58,共,,,gòng,,all
58,诟,,,gòu,,abuse
58,固,,,gù,,solidify
58,棍,,,gùn,,stick
58,旮,,,gā,,nook
59,陔,,,gāi,,a step
59,甘,,,gān,,sweet
59,刚,,,gāng,,hard
59,羙,,,gāo
59,戈,,,gē,,spear
60,根,,,gēn,,root
60,耕,,,gēng,,plow
60,哿,,,gě,,excellent
60,给,,,gěi,,by
60,绠,,,gěng,,well rope
61,弓,,,gōng,,bow
61,勾,,,gōu,,hook
61,估,,,gū,,guess
61,改,,,gǎi,,change
61,秆,,,gǎn,,straw
62,岗,,,gǎng,,post
62,杲,,,gǎo,,high
62,巩,,,gǒng,,bind
62,苟,,,gǒu,,but
62,古,,,gǔ,,old
63,袬,,,gǔn
63,粭,,,he
63,粐,,,hu
63,糀,,,hua
63,瞣,,,huan
64,化,,,huà,,-ize
64,坏,,,huài,,bad
64,幻,,,huàn,,mirage
64,华,,,huá,,flowery
64,怀,,,huái,,bosom
65,环,,,huán,,ring
65,皇,,,huáng,,royal
65,卉,,,huì,,myriads
65,回,,,huí,,return
65,货,,,huò,,goods
66,活,,,huó,,live
66,花,,,huā,,flower
66,欢,,,huān,,joy
66,荒,,,huāng,,desert
66,灰,,,huī,,ashes
67,劐,,,huō,,destroy
67,缓,,,huǎn,,slow
67,恍,,,huǎng,,seemingly
67,悔,,,huǐ,,repent
67,火,,,huǒ,,fire
68,骇,,,hài,,scare
68,汗,,,hàn,,sweat
68,沆,,,hàng,,fog
68,号,,,hào,,mark
68,蛤,,,há,,clam
69,还,,,hái,,yet
69,邯,,,hán,,various
69,迒,,,háng
69,毫,,,háo,,fine hair
69,贺,,,hè,,congratulate
70,恨,,,hèn,,hate
70,禾,,,hé,,rice plant
70,痕,,,hén,,scar
70,恒,,,héng,,constant
70,讧,,,hòng,,confusion
71,后,,,hòu,,queen
71,弘,,,hóng,,great
71,侯,,,hóu,,lord
71,互,,,hù,,mutually
71,诨,,,hùn,,jokes
72,囫,,,hú,,entire
72,浑,,,hún,,mix
72,铪,,,hā,,hafnium
72,咳,,,hāi,,cough
72,顸,,,hān,,stupid
73,夯,,,hāng,,burden
73,蒿,,,hāo,,mugwort
73,诃,,,hē,,curse
73,黒,,,hēi,,black
73,亨,,,hēng,,smoothly
74,狠,,,hěn,,cruel
74,轰,,,hōng,,rumble
74,齁,,,hōu,,very
74,忽,,,hū,,suddenly
74,昏,,,hūn,,dusk
75,胲,,,hǎi
75,罕,,,hǎn,,rare
75,好,,,hǎo,,good
75,吼,,,hǒu,,roar
75,虎,,,hǔ,,tiger
76,鯶,,,hǔn
76,礀,,,jian
76,砛,,,jin
76,价,,,jià,,price
76,见,,,jiàn,,see
77,匠,,,jiàng,,artisan
77,叫,,,jiào,,cry
77,郏,,,jiá,,surname
77,介,,,jiè,,herald
77,孑,,,jié,,lonely
78,旧,,,jiù,,old
78,加,,,jiā,,add to
78,戋,,,jiān,,small
78,江,,,jiāng,,yangzi
78,艽,,,jiāo
79,阶,,,jiē,,rank
79,姐,,,jiě,,young lady
79,絅,,,jiōng,,dust coat
79,纠,,,jiū,,inspect
79,甲,,,jiǎ,,armor
80,囝,,,jiǎn,,baby
80,讲,,,jiǎng,,talk
80,角,,,jiǎo,,horn
80,炅,,,jiǒng,,brilliance
80,九,,,jiǔ,,nine
81,狷,,,juàn,,rash
81,孓,,,jué,,beautiful
81,涓,,,juān,,brook
81,噘,,,juē,,pouting
81,卷,,,juǎn,,curl
82,计,,,jì,,plan
82,妗,,,jìn
82,迳,,,jìng,,pass by
82,及,,,jí,,and
82,巨,,,jù,,large
83,俊,,,jùn,,talented
83,局,,,jú,,bureau
83,讥,,,jī,,jeer
83,巾,,,jīn,,towel
83,茎,,,jīng,,stem
84,苴,,,jū,,sackcloth
84,军,,,jūn,,army
84,几,,,jǐ,,small table
84,仅,,,jǐn,,only
84,井,,,jǐng,,well
85,咀,,,jǔ,,suck
85,躻,,,kong
85,挎,,,kuà,,carry
85,块,,,kuài,,piece
85,邝,,,kuàng,,surname
86,狂,,,kuáng,,mad
86,匮,,,kuì,,to lack
86,隗,,,kuí,,high
86,扩,,,kuò,,expand
86,夸,,,kuā,,handsome
87,宽,,,kuān,,broad
87,匡,,,kuāng,,correct
87,亏,,,kuī,,lose
87,垮,,,kuǎ,,fail
87,蒯,,,kuǎi,,a rush
88,款,,,kuǎn,,item
88,夼,,,kuǎng
88,頍,,,kuǐ
88,忾,,,kài,,anger
88,看,,,kàn,,look
89,亢,,,kàng,,high
89,铐,,,kào,,shackles
89,扛,,,káng,,lift
89,克,,,kè,,gram
89,壳,,,ké,,husk
90,控,,,kòng,,accuse
90,叩,,,kòu,,ask
90,库,,,kù,,armory
90,困,,,kùn,,beseige
90,咖,,,kā,,coffee
91,开,,,kāi,,open
91,刊,,,kān,,publish
91,闶,,,kāng,,door
91,尻,,,kāo,,sacrum
91,苛,,,kē,,small
92,吭,,,kēng,,throat
92,可,,,kě,,may
92,肻,,,kěn
92,空,,,kōng,,empty
92,芤,,,kōu
93,郀,,,kū
93,坤,,,kūn,,earth
93,卡,,,kǎ,,card
93,剀,,,kǎi,,sharpen
93,坎,,,kǎn,,pit
94,考,,,kǎo,,test
94,孔,,,kǒng,,hole
94,口,,,kǒu,,mouth
94,苦,,,kǔ,,bitter
94,悃,,,kǔn,,loyal
95,鞡,,,la,,leg warmer
95,蛯,,,lao,,shrimp
95,了,,,le,,to finish
95,练,,,liàn,,drill
95,亮,,,liàng,,bright
96,尥,,,liào
96,奁,,,lián
96,良,,,liáng,,good
96,辽,,,liáo,,far
96,劣,,,liè,,bad
97,六,,,liù,,number six
97,刘,,,liú,,kill
97,撩,,,liāo,,raise
97,咧,,,liě,,grin
97,溜,,,liū,,slide
98,俩,,,liǎ,,two
98,敛,,,liǎn,,collect
98,两,,,liǎng,,two
98,钌,,,liǎo,,ruthenium
98,柳,,,liǔ,,pleasure
99,鈩,,,lu,,oven
99,乱,,,luàn,,revolt
99,娈,,,luán,,lovely
99,荦,,,luò,,brindled ox
99,脶,,,luó,,lines
100,罗,,,luō,,gauze
100,卵,,,luǎn,,egg
100,倮,,,luǒ,,bare
100,腊,,,là,,dried meat
100,赉,,,lài,,give
101,烂,,,làn,,rotten
101,莨,,,làng,,herb
101,涝,,,lào,,flood
101,旯,,,lá,,nook
101,来,,,lái,,come
102,兰,,,lán,,orchid
102,郎,,,láng,,husband
102,牢,,,láo,,pen
102,仂,,,lè,,remainder
102,泪,,,lèi,,cry
103,愣,,,lèng,,be in a daze
103,雷,,,léi,,thunder
103,棱,,,léng,,edge
103,力,,,lì,,power
103,吝,,,lìn,,stingy
104,另,,,lìng,,other
104,狸,,,lí,,fox
104,邻,,,lín,,neighbor
104,伶,,,líng,,lonely
104,陋,,,lòu,,ugly
105,龙,,,lóng,,dragon
105,娄,,,lóu,,surname
105,陆,,,lù,,land
105,论,,,lùn,,debate
105,卢,,,lú,,hut
106,囵,,,lún,,all
106,掠,,,lüè,,rob
106,垃,,,lā,,waste
106,捞,,,lāo,,fish
106,肋,,,lē,,ribs
107,勒,,,lēi,,strangle
107,耒,,,lěi,,plow
107,冷,,,lěng,,cold
107,哩,,,lī,,mile
107,拎,,,līn,,to haul
108,䁖,,,lōu,,to see
108,撸,,,lū
108,抡,,,lūn,,swing
108,喇,,,lǎ,,horn
108,览,,,lǎn,,look at
109,朗,,,lǎng,,clear
109,老,,,lǎo,,old
109,礼,,,lǐ,,manners
109,廪,,,lǐn,,granary
109,袊,,,lǐng
110,垅,,,lǒng,,mound
110,搂,,,lǒu,,hug
110,卤,,,lǔ,,salt
110,驴,,,lǘ,,ass
110,吕,,,lǚ,,surname
111,律,,,lǜ,,statute
111,么,,,me,,tender
111,靣,,,miàn
111,妙,,,miào,,subtle
111,眠,,,mián,,sleep
112,苗,,,miáo,,sprouts
112,灭,,,miè,,wipe out
112,谬,,,miù,,error
112,乜,,,miē,,to squint
112,沔,,,miǎn,,flood
113,杪,,,miǎo,,twig
113,麿,,,mo,,I
113,犸,,,mà,,mammoth
113,迈,,,mài,,pass by
113,曼,,,màn,,long
114,芼,,,mào,,greens
114,麻,,,má,,hemp
114,埋,,,mái,,bury
114,蛮,,,mán,,savage
114,忙,,,máng,,busy
115,毛,,,máo,,hair
115,祙,,,mèi,,demon
115,闷,,,mèn,,gloomy
115,孟,,,mèng,,great
115,没,,,méi,,not
116,门,,,mén,,gate
116,虻,,,méng,,gadfly
116,汨,,,mì,,to sink
116,命,,,mìng,,life
116,罙,,,mí,,deep
117,民,,,mín,,people
117,名,,,míng,,name
117,末,,,mò,,end
117,谟,,,mó,,plan
117,牟,,,móu,,make
118,木,,,mù,,tree
118,妈,,,mā,,mama
118,颟,,,mān,,dawdling
118,猫,,,māo,,cat
118,每,,,měi,,every
119,猛,,,měng,,bold
119,咪,,,mī
119,摸,,,mō,,caress
119,哞,,,mōu,,moo
119,马,,,mǎ,,horse
120,买,,,mǎi,,buy
120,满,,,mǎn,,fill
120,莽,,,mǎng,,thicket
120,泖,,,mǎo,,still waters
120,芈,,,mǐ,,surname
121,闵,,,mǐn,,mourn
121,酩,,,mǐng,,drunk
121,抹,,,mǒ,,smear
121,母,,,mǔ,,mother
121,脳,,,nao,,brain
122,廿,,,niàn,,twenty
122,酿,,,niàng,,brew
122,尿,,,niào,,urine
122,年,,,nián
122,娘,,,niáng,,wife
123,陧,,,niè,,in disorder
123,苶,,,nié,,weary
123,牛,,,niú,,cow
123,拈,,,niān,,draw lots
123,捏,,,niē,,mold
124,妞,,,niū,,girl
124,跈,,,niǎn
124,鸟,,,niǎo,,bird
124,狃,,,niǔ,,to covet
124,诺,,,nuò,,promise
125,挪,,,nuó,,move
125,暖,,,nuǎn,,warm
125,那,,,nà,,that
125,奈,,,nài,,but
125,闹,,,nào,,quarrel
126,拿,,,ná,,take
126,男,,,nán,,male
126,囊,,,náng,,bag
126,呶,,,náo,,hubbub
126,讷,,,nè,,mumble
127,内,,,nèi,,inside
127,恁,,,nèn,,so
127,能,,,néng,,can
127,昵,,,nì,,close
127,佞,,,nìng,,glib
128,尼,,,ní,,Buddhist nun
128,您,,,nín
128,宁,,,níng,,calm
128,弄,,,nòng,,do
128,耨,,,nòu,,hoe
129,农,,,nóng,,farmer
129,羺,,,nóu
129,怒,,,nù,,anger
129,奴,,,nú,,slave
129,疟,,,nüè,,malaria
130,囡,,,nān
130,囔,,,nāng,,muttering
130,孬,,,nāo,,bad
130,馁,,,něi,,hungry
130,妮,,,nī,,maid
131,乃,,,nǎi,,then
131,赧,,,nǎn,,blush
131,曩,,,nǎng,,of old
131,垴,,,nǎo,,small
131,拟,,,nǐ,,draft
132,矃,,,nǐng
132,努,,,nǔ,,strive
132,女,,,nǚ,,woman
132,恧,,,nǜ
132,筽,,,o
133,萢,,,pao
133,魸,,,pian
133,片,,,piàn,,slice
133,票,,,piào,,ticket
133,骈,,,pián,,join
134,嫖,,,piáo,,frequent
134,偏,,,piān,,slanting
134,剽,,,piāo,,rob
134,氕,,,piē,,protium
134,苤,,,piě,,kohl rabi
135,谝,,,piǎn,,brag
135,瞟,,,piǎo,,squint
135,贌,,,pu
135,帕,,,pà,,veil
135,派,,,pài,,sect
136,判,,,pàn,,judge
136,胖,,,pàng,,fat
136,泡,,,pào,,suds
136,杷,,,pá,,loquat
136,俳,,,pái,,actor
137,盘,,,pán,,tray
137,庞,,,páng,,big
137,刨,,,páo
137,沛,,,pèi,,full
137,碰,,,pèng,,collide
138,陪,,,péi,,be with
138,盆,,,pén,,tub
138,朋,,,péng,,pal
138,屁,,,pì,,fart
138,牝,,,pìn,,deep gorge
139,皮,,,pí,,skin
139,贫,,,pín,,poor
139,平,,,píng,,flat
139,迫,,,pò,,coerce
139,婆,,,pó,,old woman
140,掊,,,póu,,injure
140,铺,,,pù,,shop
140,匍,,,pú,,crawl
140,趴,,,pā,,lying prone
140,拍,,,pāi,,clap
141,眅,,,pān,,inlay
141,滂,,,pāng,,torrential
141,抛,,,pāo,,throw (away)
141,肧,,,pēi,,embryo
141,喷,,,pēn,,spurt
142,怦,,,pēng,,eager
142,翸,,,pěn
142,丕,,,pī,,great
142,拼,,,pīn,,link
142,俜,,,pīng,,to trust to
143,钋,,,pō,,polonium
143,剖,,,pōu,,slice
143,攴,,,pū,,rap
143,耪,,,pǎng,,plow
143,跑,,,pǎo,,run
144,庀,,,pǐ,,to prepare
144,品,,,pǐn,,article
144,叵,,,pǒ,,cannot
144,朴,,,pǔ,,simple
144,螧,,,qi
145,竏,,,qian,,kiloliter
145,洽,,,qià,,to cover
145,欠,,,qiàn,,owe
145,陗,,,qiào,,a steep hill
145,钤,,,qián,,lock
146,强,,,qiáng,,strong
146,乔,,,qiáo,,tall
146,切,,,qiè,,cut
146,聺,,,qié
146,邛,,,qióng,,a mound
147,犰,,,qiú,,armadillo
147,掐,,,qiā,,hold
147,千,,,qiān,,many
147,羌,,,qiāng,,surname
147,悄,,,qiāo,,silent
148,且,,,qiě,,moreover
148,丘,,,qiū,,hill
148,跒,,,qiǎ
148,浅,,,qiǎn,,shallow
148,抢,,,qiǎng,,rob
149,巧,,,qiǎo,,clever
149,劝,,,quàn,,urge
149,权,,,quán,,power
149,却,,,què,,but
149,瘸,,,qué,,leg
150,悛,,,quān,,repent
150,缺,,,quē,,gap
150,犬,,,quǎn,,dog
150,气,,,qì,,steam
150,吣,,,qìn,,vomit
151,庆,,,qìng,,celebrate
151,亓,,,qí,,her
151,芹,,,qín,,celery
151,情,,,qíng,,feeling
151,去,,,qù,,leave
152,劬,,,qú,,toil
152,裙,,,qún,,skirt
152,七,,,qī,,seven
152,钦,,,qīn,,respect
152,青,,,qīng,,blue
153,区,,,qū,,area
153,逡,,,qūn,,retreat
153,乞,,,qǐ,,beg
153,笉,,,qǐn
153,顷,,,qǐng,,a moment
154,取,,,qǔ,,take
154,穃,,,rong
154,込,,,ru,,go into
154,芮,,,ruì
154,蕤,,,ruí,,delicate
155,若,,,ruò,,if
155,朊,,,ruǎn
155,蕋,,,ruǐ,,flower buds
155,让,,,ràng,,allow
155,绕,,,rào,,entwine
156,肰,,,rán
156,禳,,,ráng,,exorcise
156,娆,,,ráo,,graceful
156,热,,,rè,,hot
156,刃,,,rèn,,cutlery
157,人,,,rén,,man
157,仍,,,réng,,yet
157,日,,,rì,,sun
157,鴧,,,ròng
157,肉,,,ròu,,flesh
158,戎,,,róng,,arms
158,柔,,,róu,,soft
158,入,,,rù,,enter
158,闰,,,rùn,,extra
158,如,,,rú,,if
159,扔,,,rēng,,throw
159,惹,,,rě,,vex
159,忍,,,rěn,,bear
159,茸,,,rōng,,soft
159,冉,,,rǎn,,weak
160,攘,,,rǎng,,seize
160,扰,,,rǎo,,annoy
160,冗,,,rǒng,,excessive
160,汝,,,rǔ,,you
160,螦,,,sao
161,穯,,,se
161,繌,,,sha
161,裳,,,shang,,skirt
161,鰰,,,shen
161,匙,,,shi,,spoon
162,帅,,,shuài,,commander
162,涮,,,shuàn,,rinse
162,稅,,,shuì,,tax
162,脽,,,shuí
162,烁,,,shuò,,shine
163,刷,,,shuā,,brush
163,衰,,,shuāi,,decline
163,闩,,,shuān,,bolt
163,双,,,shuāng,,pair
163,说,,,shuō,,say
164,耍,,,shuǎ,,play
164,甩,,,shuǎi,,discard
164,爽,,,shuǎng,,happy
164,水,,,shuǐ,,water
164,啥,,,shà,,what?
165,晒,,,shài,,dry in sun
165,讪,,,shàn,,abuse
165,上,,,shàng,,top
165,劭,,,shào,,encourage
165,勺,,,sháo,,spoon
166,厍,,,shè,,surname
166,肾,,,shèn,,kidneys
166,圣,,,shèng,,holy
166,舌,,,shé,,tongue
166,什,,,shén,,mixed
167,绳,,,shéng,,rope
167,士,,,shì,,scholar
167,十,,,shí,,ten
167,寿,,,shòu,,old age
167,术,,,shù,,art
168,顺,,,shùn,,obey
168,赎,,,shú,,buy
168,杀,,,shā,,kill
168,筛,,,shāi,,sieve
168,彡,,,shān,,hair
169,伤,,,shāng,,wound
169,捎,,,shāo,,to take
169,猞,,,shē
169,申,,,shēn,,report
169,升,,,shēng,,arise
170,舍,,,shě,,house
170,邥,,,shěn
170,省,,,shěng,,save
170,尸,,,shī,,corpse
170,收,,,shōu,,collect
171,殳,,,shū,,kill
171,傻,,,shǎ,,silly
171,繺,,,shǎi
171,闪,,,shǎn,,flash
171,晌,,,shǎng,,noon
172,少,,,shǎo,,few
172,矢,,,shǐ,,vow
172,手,,,shǒu,,hand
172,暑,,,shǔ,,hot
172,吮,,,shǔn,,sip
173,鯂,,,su
173,嗦,,,suo,,suck
173,祘,,,suàn,,to calculate
173,岁,,,suì,,year
173,绥,,,suí,,soothe
174,逤,,,suò
174,酸,,,suān,,tart
174,虽,,,suī,,although
174,娑,,,suō,,dance
174,髓,,,suǐ,,essences
175,所,,,suǒ,,place
175,卅,,,sà,,thirty
175,赛,,,sài,,race
175,散,,,sàn,,scatter
175,丧,,,sàng,,mourn
176,埽,,,sào,,broom
176,色,,,sè,,hue
176,四,,,sì,,four
176,讼,,,sòng,,accuse
176,嗽,,,sòu,,cough
177,夙,,,sù,,dawn
177,俗,,,sú,,vulgar
177,撒,,,sā,,relax
177,腮,,,sāi,,jaw
177,三,,,sān,,three
178,桑,,,sāng,,surname
178,搔,,,sāo,,to scratch
178,森,,,sēn,,forest
178,僧,,,sēng,,monk
178,丝,,,sī,,silk
179,忪,,,sōng,,quiet
179,蓃,,,sōu
179,苏,,,sū
179,孙,,,sūn,,surname
179,洒,,,sǎ,,pour
180,伞,,,sǎn,,umbrella
180,嗓,,,sǎng,,voice
180,扫,,,sǎo,,sweep
180,死,,,sǐ,,die
180,怂,,,sǒng,,arouse
181,叟,,,sǒu,,elder
181,隼,,,sǔn,,a falcon
181,粏,,,tai
181,笹,,,ti,,small bamboo
181,碵,,,tian
182,粜,,,tiào,,sell grains
182,田,,,tián,,field
182,条,,,tiáo,,clause
182,天,,,tiān,,sky
182,佻,,,tiāo,,delay
183,帖,,,tiē,,notice
183,铁,,,tiě,,iron
183,忝,,,tiǎn,,ashamed
183,窕,,,tiǎo,,slender
183,莵,,,tu,,dodder
184,彖,,,tuàn,,a hog
184,团,,,tuán,,ball
184,退,,,tuì,,retreat
184,颓,,,tuí,,ruined
184,柝,,,tuò
185,陁,,,tuó,,a steep bank
185,湍,,,tuān,,rapids
185,推,,,tuī,,push
185,乇,,,tuō,,to depend on
185,疃,,,tuǎn,,hamlet
186,腿,,,tuǐ,,legs
186,妥,,,tuǒ,,satisfactory
186,拓,,,tà,,expand
186,太,,,tài,,very
186,叹,,,tàn,,sigh
187,烫,,,tàng,,scald
187,套,,,tào,,case
187,蹹,,,tá,,to walk
187,台,,,tái,,unit
187,坛,,,tán,,altar
188,饧,,,táng,,sugar
188,迯,,,táo,,flee
188,忑,,,tè,,timid
188,疼,,,téng,,aches
188,迏,,,tì
189,荑,,,tí,,tares
189,廷,,,tíng,,court
189,恸,,,tòng,,grief
189,透,,,tòu,,penetrate
189,仝,,,tóng,,same
190,头,,,tóu,,head
190,兔,,,tù,,hare
190,图,,,tú,,map
190,屯,,,tún,,camp
190,它,,,tā,,it
191,胎,,,tāi,,fetus
191,坍,,,tān,,collapse
191,汤,,,tāng,,soup
191,绦,,,tāo,,ribbon
191,膯,,,tēng
192,剔,,,tī,,pick out
192,厅,,,tīng,,hall
192,通,,,tōng,,common
192,偷,,,tōu,,thief
192,凸,,,tū,,convex
